evid,station,network,channel,epi_dist,hypo_dist,ptrv,strv,mw_td,fc_td
20180824122824,YNDB,KS,HH,36.841484,38.1745327210054,8.018402,12.648402,2.546917785566519,6.8664884500430015
20180824122824,CSDB,KS,HH,51.08385,52.05343234357927,10.148402,16.308401,2.666034820135448,6.155374446973542
20180824122824,BOSB,KS,HH,51.757984,52.71516787841377,10.268402,16.698402,2.3850407898702795,17.24122409256531
20180824122824,BLLA,KS,HG,59.440983,60.27628421229628,11.463098,19.003098,2.60494916138215,7.906043210907698
20180824122824,JAHA,KS,HG,60.792267,61.60925018403629,11.663098,19.183098,2.708794781262755,4.498432668969446
20180824122824,WAN2,KS,EL,66.4615,67.20960688838457,12.498402,20.698402,2.8859431916473177,24.420530945486497
20180824122824,NAHA,KS,HG,71.215576,71.91424260528738,13.283098,21.843098,3.023385923842236,4.498432668969446
20180824122824,SCHA,KS,HG,76.67602,77.32536259029459,14.058402,23.568401,2.684360517761437,6.137690684586333
20180824122824,YOA,KS,EL,79.08029,79.71005296044038,14.568402,24.158401,2.6721433860107773,24.420530945486497
20180824122824,BGD,KG,HH,81.740776,82.35019411768225,14.598394,24.448395,2.443072165685914,28.11768697974231
20180824122824,HANB,KS,HH,82.06753,82.67453727988573,14.948402,24.878403,2.666034820135448,7.27317909105975
20180824122824,GMNA,KS,HG,84.51924,85.10876661958635,15.173098,25.393099,2.546917785566519,8.569285383566836
20180824122824,YKDB,KS,HH,84.84409,85.43137697450612,15.228402,25.098402,2.3483893946183017,13.617920270727817
20180824122824,HWSB,KG,HH,86.17378,86.75206489916849,15.798394,26.228394,2.846237513457675,6.8664884500430015
20180824122824,BAU,KS,EL,87.236305,87.80759051113407,15.748402,26.478401,2.534700653815859,24.420530945486497
20180824122824,NAJA,KS,HG,94.44456,94.97249276924404,17.013098,28.283098,3.121122977847511,4.459773332872878
20180824122824,HAIA,KS,HG,98.31651,98.82376607161208,17.243097,29.063099,2.8218032499563552,4.8200187726058905
20180824122824,UDO,KS,HH,99.36398,99.86591584863874,17.338402,29.558401,2.565243483192507,7.906043210907698
20180828200129,UJN,KS,HG,8.326054,13.01242363562108,2.738402,4.218402,3.191371485413804,12.067926406393289
20180828200129,SUBA,KS,HG,25.686579,27.564475832333677,5.493098,8.843098,2.7729347229537176,4.345777348200358
20180828200129,IMWB,KS,HH,26.474398,28.30006592612184,5.548402,8.968402,2.7729347229537176,16.324052706525247
20180828200129,ULJ2,KS,HH,33.99731,35.43751022074987,6.478402,10.738402,2.678251951886107,6.10247542479027
20180828200129,CHYB,KS,HH,36.638695,37.97886193594717,7.448402,12.148402,2.592732029631492,5.963623316594643
20180828200129,TBA2,KS,HG,38.31165,39.595232968262266,7.248402,11.848402,2.953137416275945,8.972971256338653
20180828200129,SNGB,KS,HH,43.703056,44.832545467098434,8.308402,13.738402,2.7485004594524,4.498432668969446
20180828200129,YEYB,KS,HH,46.47051,47.53428412482923,8.828402,14.568402,2.8859431916473177,3.393221771895328
20180828200129,SND,KG,HH,49.465237,50.465925516209055,9.538394,15.778394,2.959245982151275,4.589946042428919
20180828200129,GWL,KS,HG,49.74862,50.74371981167848,9.468402,15.768402,3.078363016720205,3.203484722903864
20180828200129,YODB,KS,HH,52.404293,53.34988220371338,9.498402,15.918402,2.659926254260119,4.234695207696928
20180828200129,BUSA,KS,HG,58.713234,59.55874277218821,10.993098,18.243097,2.592732029631492,7.378561109421481
20180828200129,JSB,KG,HH,66.141136,66.89282393339032,12.08839,20.09839,2.834020381707015,7.442521820549022
20180828200129,GGGA,KS,HG,70.893585,71.59539386880745,12.413098,20.963099,2.6416005566341294,5.076207408491456
20180828200129,CSOA,KS,HG,71.098915,71.79871676019631,12.683098,21.303099,2.7607175912030595,4.61643302206958
20180828200129,ADOA,KS,HG,72.81771,73.50114976847931,13.078402,21.898401,2.8981603233979776,3.2969886423358306
20180828200129,YOJB,KS,HH,72.96838,73.6504245255105,13.368402,22.218403,2.592732029631492,18.420699693267164
20180828200129,ADO2,KS,EL,73.18759,73.86760830898666,12.948402,21.908401,2.8218032499563552,11.691988508595198
20180828200129,JESA,KS,HG,73.31107,73.98995518900175,13.523098,22.703098,2.928703152774625,6.445344683071523
20180828200129,OKEB,KS,HH,75.20254,75.86449533178813,13.428402,22.778402,2.714903347138085,14.136894570827112
20180828200129,YOW2,KS,EL,79.32702,79.95483663810562,14.288402,23.888403,2.977571679777265,7.442521820549022
20180828200129,PHA2,KS,EL,89.67936,90.23517888749149,15.578402,26.448402,2.9225945868992955,4.459773332872878
20180828200129,EUSB,KS,HH,91.04951,91.5970127822935,15.878402,26.798403,2.8981603233979776,3.7961375544170255
20180828200129,CHS,KG,HH,93.209785,93.7446750795213,16.088394,27.328394,2.7973689864550373,5.912372195345256
20180828200129,DGY2,KS,HH,95.63297,96.15438352329554,16.708403,28.368402,2.7790432888290475,9.12920906556442
20180828200129,DGLA,KS,HG,96.38991,96.90724602839968,17.183098,29.163097,2.9470288504006152,4.234695207696928
20180828200129,KAWA,KS,HG,98.313545,98.82081347120838,17.093098,29.203098,3.115014411972183,4.00942458582876
20180914000813,DGLA,KS,HG,8.075785,12.853727017867328,4.233098,6.203098,2.6721433860107773,6.652584822672813
20180914000813,YOJB,KS,HH,17.304174,19.98585631062988,5.098402,7.748402,2.6416005566341294,32.6552129178076
20180914000813,YCH,KS,HG,17.698463,20.32819736560383,4.998402,7.588402,3.151665807224161,18.420699693267164
20180914000813,MGB,KG,HH,20.228745,22.565506959136663,5.35839,8.15839,2.5102663903145395,10.818135990515689
20180914000813,DKSA,KS,HG,23.593803,25.62552553899594,6.063098,9.283098,2.6721433860107773,9.181890550797515
20180914000813,MGY2,KS,EL,30.176708,31.790465851913144,6.848402,10.898402,2.342280828742973,15.278825207433291
20180914000813,BUSA,KS,HG,34.76736,36.176917629308114,7.563098,11.993098,2.5102663903145395,7.974576375907718
20180914000813,CHJ2,KS,HH,35.881565,37.24898271892185,7.848402,12.378402,2.61105772725748,12.819518697489176
20180914000813,ADOA,KS,HG,38.180332,39.46818675424813,7.938402,12.648402,2.559134917317179,5.361415516329281
20180914000813,DNBA,KS,HG,43.643356,44.77435148784942,8.763098,14.063098,2.592732029631492,4.833906091315302
20180914000813,JECB,KS,HH,44.61999,45.72683701978855,9.218402,14.758402,2.565243483192507,7.906043210907698
20180914000813,SAJA,KS,HG,45.103165,46.1984357257512,9.003098,14.463098,2.629383424883469,8.113430085217804
20180914000813,YOW2,KS,EL,45.352215,46.44161268157662,9.298402,14.918402,2.403366487496269,65.51285568595509
20180914000813,CHYB,KS,HH,52.689655,53.63021327618977,10.318402,16.518402,2.534700653815859,8.471234204854403
20180914000813,EUSB,KS,HH,55.48428,56.37823415419323,10.658402,17.098402,2.217055228298713,12.491839789196622
20180914000813,SND,KG,HH,57.05336,57.92310321122406,11.248394,18.058393,2.580514897880832,10.481131341546853
20180914000813,AGSA,KS,HG,60.11641,60.94245373577005,11.683098,19.003098,2.6416005566341294,6.335038683312299
20180914000813,TBA2,KS,EL,62.089096,62.88923477597122,12.458402,20.318401,2.455289297436572,15.998587196060573
20180914000813,GWL,KS,HG,62.83862,63.62933338489896,12.188402,19.708403,2.546917785566519,9.477120111529755
20180914000813,JSB,KG,HH,66.100655,66.85279753921759,12.62839,20.38839,2.678251951886107,7.997552527854301
20180914000813,ADO2,KS,EL,66.652824,67.39880563292334,12.448402,20.318401,2.461397863311902,32.374575428176435
20180914000813,YEYB,KS,HH,67.2846,68.02365253003286,12.578402,20.488401,2.540809219691189,7.906043210907698
20180914000813,EMSB,KS,HH,69.074646,69.7947470765936,13.158402,21.448402,2.7729347229537176,6.886272006501786
20180914000813,GUWB,KS,HH,69.63213,70.34652808431855,12.788402,20.898401,2.415583619246929,6.8664884500430015
20180914000813,OKCB,KS,HG,69.882866,70.59472322491727,13.118402,21.448402,2.696577649512097,6.316838763915917
20180914000813,CPR2,KS,EL,71.11132,71.81100126463019,13.138402,21.618402,2.678251951886107,11.691988508595198
20180914000813,JNPA,KS,HG,71.24968,71.94801483137952,13.468402,22.048403,3.108905846096853,3.0947737508964086
20180914000813,BURB,KS,HH,73.987885,74.66061248050747,13.888402,22.658401,2.455289297436572,6.8664884500430015
20180914000813,WJU2,KS,EL,74.38717,75.05631815255795,13.978402,22.858402,2.696577649512097,24.561453322348456
20180914000813,SUBA,KS,HG,76.86741,77.51515031472819,14.163098,23.143099,2.6416005566341294,5.630158437063551
20180914000813,CSOA,KS,HG,78.15829,78.79541759728599,14.273098,23.583097,2.846237513457675,3.906939937054617
20180914000813,GIC,KS,HG,81.06011,81.67460901267532,14.788402,24.438402,2.73628332770174,18.420699693267164
20180914000813,CIGB,KS,HH,82.14858,82.75499743181878,14.448402,24.178402,2.4919406926885497,8.495641315036941
20180914000813,PYCA,KS,HG,86.80191,87.37603589747845,16.048403,26.338402,2.7607175912030595,8.998823958887325
20180914000813,SNGB,KS,HH,90.13291,90.6859513281878,16.538403,27.018402,2.659926254260119,4.792363711114198
20180914000813,CGIA,KS,HG,90.91257,91.4608925374311,16.583097,27.433098,2.546917785566519,7.189958174618734
20180914000813,HKU,KG,HH,91.315605,91.86152484250292,16.74839,27.49839,2.708794781262755,5.392354377551924
20180914000813,CHS,KG,HH,93.13181,93.66714793273478,16.448395,27.458393,2.592732029631492,8.79407005313673
20180914000813,YIN,KG,EL,95.06444,95.58894992005446,17.448395,28.848394,2.983680245652593,3.3064878443550536
20180914000813,KMC,KG,EL,95.87436,96.39446425367484,16.998394,28.258394,2.6416005566341294,16.512997147268187
20180914000813,UJN,KS,HG,96.76909,97.28441055256678,17.558401,28.898401,3.270782841793091,6.576464848351686
20180914000813,YODB,KS,HH,97.7478,98.2579917329796,17.498402,28.798403,3.295217105294409,1.3475018272218515
20180914000813,CEA2,KS,EL,98.51428,99.02052212857096,17.808401,29.638403,2.6721433860107773,8.972971256338653
20180915124544,UJN,KS,HG,45.063156,46.15937651453025,8.378402,14.228402,3.096688714346193,4.61643302206958
20180915124544,IMWB,KS,HH,53.78807,54.70974819296835,9.768402,16.418402,2.3972579216209398,18.420699693267164
20180915124544,ULJ2,KS,HH,60.5579,61.37800248326784,10.878402,18.458403,2.678251951886107,3.157731942533239
20180915124544,SUBA,KS,HG,69.17162,69.89072513767742,12.223098,20.793098,2.7546090253277296,2.7346471098247105
20180915124544,YODB,KS,HH,74.44751,75.11612150732245,13.068402,22.378403,2.6538176883847893,3.077017355657797
20180915124544,SNGB,KS,HH,79.30537,79.9333544789349,13.768402,23.308401,2.659926254260119,2.5375512783835097
20180915124544,YEYB,KS,HH,88.388664,88.95254896360404,15.318402,26.188402,2.852346079333005,2.2229964825261943
20180915124544,SND,KG,HH,99.247765,99.7502820827913,17.098394,29.188395,2.965354548026605,2.129102572837126
20180917015248,HMGA,KS,HG,11.488213,15.230857769950903,3.723098,5.513098,2.666034820135448,5.84472185616389
20180917015248,HAK,KG,EL,21.728846,23.9195052404608,5.17839,8.23839,2.840128947582345,6.8664884500430015
20180917015248,PHA2,KS,EL,32.820606,34.31023452871771,6.928402,11.198402,2.809586118205696,6.426827865798914
20180917015248,GGDA,KS,HG,40.939976,42.14358330126957,8.003098,13.033098,2.485832126813221,6.729585855529836
20180917015248,HDB,KG,HH,43.989872,45.11218058027869,8.518394,13.928394,2.977571679777265,7.997552527854301
20180917015248,GGGA,KS,HG,44.0015,45.12351858773608,8.593098,14.173098,2.59884059550682,3.818043741807363
20180917015248,GIGA,KS,HG,44.24274,45.358792957386974,8.543098,13.933098,2.3728236581196214,4.589946042428919
20180917015248,DKJ,KG,EL,53.631855,54.55617171246036,10.048394,16.448395,2.3850407898702795,19.737567472900267
20180917015248,MKL,KG,HH,53.7576,54.67979002351227,9.978394,16.438395,2.60494916138215,8.254701522025915
20180917015248,CHS,KG,HH,56.1096,56.99374719821682,10.388394,17.108395,2.61105772725748,9.559272083002964
20180917015248,BBK,KG,EL,57.014217,57.88454874211792,10.488394,17.368395,2.9042688892733075,3.688477571764067
20180917015248,YODB,KS,HH,59.25377,60.09167272868371,11.178402,18.458403,2.553026351441849,4.683321108201743
20180917015248,USN2,KS,EL,64.08908,64.86455333339471,11.588402,19.238401,2.61105772725748,12.527830968609743
20180917015248,CSOA,KS,HG,66.03181,66.78472526354739,12.053098,20.013098,2.696577649512097,5.239425045981643
20180917015248,YOCB,KS,HH,67.10057,67.84162870545401,12.098402,20.018402,2.467506429187232,7.860681953728316
20180917015248,UNCA,KS,HG,76.21276,76.86601933140459,13.583098,22.423098,2.9042688892733075,4.032561578375932
20180917015248,ULJ2,KS,HH,76.63586,77.28553888775981,13.938402,23.438402,2.580514897880832,5.7944925689307984
20180917015248,ADO2,KS,EL,77.81028,78.45023677301822,13.818402,23.088402,2.6721433860107773,23.25487195284286
20180917015248,DAG2,KS,HH,78.09923,78.73683635630682,13.828402,23.088402,2.449180731561244,11.725675176308718
20180917015248,YEYB,KS,HH,83.62729,84.22305762146904,14.848402,24.978401,2.64770912250946,5.315339742909602
20180917015248,MSNA,KS,HG,83.96074,84.5541584797587,14.893098,24.613098,2.5163749561898694,8.870301037194825
20180917015248,YSB,KG,HH,84.906,85.49285663392847,14.948394,24.838394,2.7729347229537176,4.563611032953782
20180917015248,MAK,KG,EL,88.75705,89.31860862492975,15.638394,25.848394,2.8981603233979776,6.8664884500430015
20180917015248,CGD,KG,EL,91.00643,91.55419481842743,15.788394,26.348394,2.708794781262755,6.8664884500430015
20180917015248,SUBA,KS,HG,91.52792,92.0725843864268,16.163097,27.183098,2.580514897880832,4.946454791319728
20180917015248,EUSB,KS,HH,96.241165,96.7592986310486,17.038403,28.038403,2.559134917317179,7.189958174618734
20180917015248,GKP1,KG,HH,99.244995,99.74752656487564,17.38839,28.84839,2.690469083636767,7.026362128606225
20180924190547,GOS2,KS,EL,41.737568,42.91881375739101,8.308402,14.188402,1.6245243383917298,12.636427884153992
20180924190547,HALB,KS,HH,44.457787,45.5685723478334,8.848402,14.848402,2.0612867984778056,6.389953669201315
20180924190547,JJU2,KS,HH,69.475174,70.19116607814617,13.138402,21.768402,2.342280828742973,6.2986911310299405
20180924190547,GGDB,KS,HH,90.613106,91.16323238014688,15.738402,26.738401,1.862758407529589,9.050753037091214
20180924190547,JODB,KS,HH,97.10232,97.61588049126854,17.218403,29.458403,1.929952632158216,8.972971256338653
20181012074300,CHNB,KG,HH,44.893585,45.9938473338077,8.278398,14.198398,2.504157824439209,8.350246420748013
20181012074300,HWCB,KS,HH,65.68649,66.44332436083363,11.918402,20.378403,2.504157824439209,14.76033484986841
20181012074300,CWO2,KS,EL,71.59024,72.28528572103521,12.958402,21.948402,2.6171662931328097,8.113430085217804
20181012074300,YNCB,KS,HH,73.39827,74.07635242168395,12.908402,21.748402,2.8645632110836647,2.5891736755382238
20181012074300,HWCA,KS,HG,84.91297,85.49978203702833,15.078402,25.688402,2.858454645208335,3.412802872665932
20181012074300,YKB,KG,HH,86.24964,86.82741873862437,15.238394,25.838394,2.6538176883847893,4.032561578375932
20181012074300,MUS2,KS,EL,94.328094,94.85667825031987,16.268402,27.958403,2.8218032499563552,4.683321108201743
20181012074300,GAPB,KS,HH,95.73191,96.25278555625567,16.928402,28.668402,2.989788811527923,2.8063808331700697
20181014054603,DACB,KS,HH,39.541084,40.78599449312668,6.858402,12.028402,2.62327485900814,3.2969886423358306
20181014054603,BRS,KG,HG,48.40312,49.42531583156455,8.438394,14.518394,2.7729347229537176,2.687846201840666
20181014054603,BRN,KG,HG,53.63063,54.55496794146523,9.168394,15.718394,2.846237513457675,2.559547922699536
20181014054603,BAR2,KS,HH,55.343063,56.23926263260691,9.588402,16.678402,2.5102663903145395,5.678963201577254
20181016181444,KMSA,KS,HG,17.413254,20.08037368557289,4.318402,7.008402,2.791260420579708,3.6253527543727633
20181016181444,IKSA,KS,HG,24.181067,26.1672309904794,5.098402,8.348402,2.3300636969923136,9.952164235822089
20181016181444,TEJ2,KS,HG,24.394403,26.36450113418034,5.313098,8.663098,2.6538176883847893,12.819518697489176
20181016181444,JEO2,KS,HH,24.652748,26.60372134255033,5.258402,8.568402,2.546917785566519,9.102981779915218
20181016181444,TJN,KG,HH,24.806099,26.745888366649243,5.378394,8.758394,2.6538176883847893,10.154625001485048
20181016181444,BUYB,KS,HH,36.330734,37.681855731333066,6.908402,11.408402,2.461397863311902,7.463965030088192
20181016181444,KOJ2,KS,EL,37.201145,38.521749728135184,7.208402,11.818402,2.305629433490994,13.894954943731374
20181016181444,CHO,KS,HG,39.784073,41.02160960519485,7.298402,12.138402,2.60494916138215,5.502053149611526
20181016181444,NPR,KG,HH,41.093052,42.292303263251824,7.658394,12.688394,2.2537066235506917,15.998587196060573
20181016181444,OKCB,KS,HH,48.978043,49.98848524586569,9.028402,15.058402,2.443072165685914,4.246896106647934
20181016181444,SECA,KS,HG,49.373604,50.37611293314912,8.913098,14.833098,2.342280828742973,8.921488454390339
20181016181444,HKU,KG,HH,50.237206,51.22281539498671,9.29839,15.46839,2.7607175912030595,4.102776735493302
20181016181444,DUSB,KS,HH,51.841255,52.79692926171106,9.488402,15.698402,2.5163749561898694,6.084943635893361
20181016181444,CEJA,KS,HG,54.72614,55.63227747770292,9.928402,16.638403,2.684360517761437,6.10247542479027
20181016181444,JASA,KS,HG,59.251396,60.08933307322044,10.683098,17.743097,2.4736149950625617,5.254520747658401
20181016181444,IMSA,KS,HG,60.76349,61.58085390318123,10.798402,18.098402,2.265923755301351,7.148705485610167
20181016181444,CPR2,KS,EL,60.81273,61.629440968222994,10.908402,18.118402,2.2353809259247037,14.633485169579732
20181016181444,KMC,KG,EL,61.283318,62.09384036992035,10.928394,18.228394,2.6354919907587995,6.965977875899779
20181016181444,BON2,KS,HG,62.084576,62.88477187700165,11.158402,18.618402,2.8218032499563552,9.477120111529755
20181016181444,PORA,KS,HG,69.43853,70.1548960811231,12.178402,20.288403,2.449180731561244,8.30233652887186
20181016181444,PUAA,KS,HG,71.06055,71.76072269824262,12.408402,20.798403,2.467506429187232,9.78184232446122
20181016181444,GIC,KS,HG,72.78368,73.4674392103692,12.803098,21.413097,2.455289297436572,17.29089908040451
20181016181444,CEA2,KS,EL,73.67132,74.34691051982577,12.928402,21.578402,2.2537066235506917,21.209508879201906
20181016181444,HSB,KG,HH,73.672066,74.34765140636264,12.93839,21.62839,2.3728236581196214,6.426827865798914
20181016181444,JNPA,KS,HG,74.33674,75.00633775666296,13.088402,21.998402,2.7790432888290475,4.434185194822344
20181016181444,JEU2,KS,EL,81.19349,81.80698422582616,13.988402,23.668402,2.586623463756162,13.894954943731374
20181016181444,SAJA,KS,HG,81.797195,82.40619625344499,14.173098,24.003098,2.5102663903145395,4.333292373537106
20181016181444,KCH2,KS,EL,82.41343,83.01790964867084,14.378402,24.088402,2.3667150922442914,19.966021994264462
20181016181444,NAWB,KS,HH,82.4249,83.02929314533156,14.288402,23.908401,2.5163749561898694,16.37108516288271
20181016181444,HAMB,KS,HH,82.44884,83.05305996090094,14.248402,23.888403,2.336172262867644,7.006176107528359
20181016181444,MGY2,KS,EL,87.51891,88.0883657459614,15.128402,25.598402,2.461397863311902,8.998823958887325
20181016181444,MND,KS,HH,88.29526,88.85973502696777,15.108402,26.308401,2.1926209647973938,11.691988508595198
20181016181444,SUCA,KS,HG,88.467255,89.03064159773089,15.158402,25.608402,2.3850407898702795,8.136806299032637
20181016181444,EMSB,KS,HH,94.831436,95.35722984463284,16.408401,27.558401,2.666034820135448,5.315339742909602
20181016181444,ANMA,KS,HG,96.67663,97.1924401548766,16.793098,28.203098,2.592732029631492,3.8845237039856375
20181016181444,MGB,KG,HH,97.83798,98.3477033621562,16.708393,28.318394,2.4736149950625617,7.046606309148067
20181019162240,IMWB,KS,HH,54.8853,55.78885301967319,10.178402,16.598402,2.666034820135448,9.07682984258015
20181019162240,UJN,KS,HG,56.993046,57.863695616039465,10.883098,17.763098,2.8859431916473177,5.861561524018655
20181019162240,ULJ2,KS,HH,79.03578,79.6658949254766,14.598402,24.168402,2.971463113901935,2.5229919706395534
20181019162240,ULDR,KS,HH,86.68629,87.26117315887707,15.868402,26.638403,2.60494916138215,3.0243571035872185
20181019162240,TBA2,KS,EL,94.08572,94.61565410552376,16.058401,28.638403,3.127231543722841,4.792363711114198
20181019162240,YODB,KS,HH,94.40019,94.92837457191126,17.158401,28.618402,2.7729347229537176,2.8144665081204905
20181019162240,OKEB,KS,HG,95.50476,96.02686772160423,16.558401,27.798403,3.0478201873435555,2.559547922699536
20181019162240,CHYB,KS,HH,99.333496,99.83558206474808,17.438402,28.968403,3.252457144167101,1.7608848032723006
20181024061421,YPDB,KS,HH,56.534935,57.412532387782505,11.008402,17.828402,2.586623463756162,3.393221771895328
20181024061421,BRS,KG,HG,61.27673,62.08733839100229,12.088394,19.448395,2.7607175912030595,1.48597554361875
20181024061421,DACB,KS,HH,62.71837,63.51057983595484,12.138402,19.408401,2.5102663903145395,3.1254974
20181024205346,DUC,KG,HG,2.1439304,10.227239985005436,3.39839,5.20839,2.2048380965480536,13.00526233694225
20181024205346,MKL,KG,HH,5.9048557,11.613239047322626,3.568394,5.458394,2.360606526368961,13.080311175328532
20181024205346,BOG,KG,HG,6.6708293,12.020813761882634,3.648394,5.588394,2.592732029631492,5.17947467923121
20181024205346,GCN,KG,HG,7.9752684,12.790813323517147,3.71839,5.76839,2.293412301740334,7.860681953728316
20181024205346,USN2,KS,EL,8.795849,13.31791864103928,3.908402,6.038402,2.360606526368961,23.52403787963028
20181024205346,CGU,KG,HG,9.77292,13.982487567671177,3.878394,5.978394,2.485832126813221,4.97499905875556
20181024205346,GSNA,KS,HG,16.200285,19.03809950380287,4.603098,7.243098,2.5224835220651998,8.090121028878787
20181024205346,HDB,KG,HH,19.377977,21.80610022446362,4.958394,7.908394,2.708794781262755,11.165976505358689
20181024205346,GGDA,KS,HG,21.81502,23.99781407706808,5.253098,8.363098,2.6538176883847893,4.079236880513566
20181024205346,DKJ,KG,EL,21.977829,24.14590993629784,5.238394,8.468394,2.6538176883847893,6.846761729722227
20181024205346,JEJB,KS,HH,26.433523,28.261831993117163,5.958402,9.608402,2.553026351441849,6.463914850539448
20181024205346,DAG2,KS,HH,26.513176,28.33634591327676,6.008402,9.748402,2.59884059550682,8.398432783920116
20181024205346,MSNA,KS,HG,28.63196,30.328025464632443,6.343098,10.283098,2.708794781262755,7.906043210907698
20181024205346,BBK,KG,EL,29.903246,31.53100247225028,6.508394,10.518394,2.803477552330367,5.134962497508609
20181024205346,YOCB,KS,HH,32.33918,33.850000924648164,6.808402,11.028402,2.461397863311902,6.8664884500430015
20181024205346,UNCA,KS,HG,32.541786,34.04361685670449,6.823098,11.113098,2.5102663903145395,7.659755558454427
20181024205346,HAK,KG,EL,33.777325,35.22651930439083,7.128394,11.688394,2.852346079333005,3.23125398006994
20181024205346,YSB,KG,HH,33.864315,35.30993957303654,7.058394,11.528394,2.6538176883847893,15.67961074811038
20181024205346,GIGA,KS,HG,34.285873,35.714438476590296,7.013098,11.393098,2.455289297436572,2.9470517025518097
20181024205346,CGD,KG,EL,35.722923,37.09618912480964,7.328394,11.918394,2.553026351441849,12.067926406393289
20181024205346,MAK,KG,EL,43.582436,44.71497169313243,8.458394,13.968394,2.971463113901935,2.7902791044897763
20181024205346,CHS,KG,HH,47.62352,48.66209661968808,8.988394,14.878394,2.485832126813221,7.169302158802108
20181024205346,CGDA,KS,HG,48.24336,49.26887100565504,9.303098,15.443098,2.6416005566341294,4.932244131685242
20181024205346,HMGA,KS,HG,48.842216,49.85541206150056,9.343098,15.513098,2.7423918935770697,2.559547922699536
20181024205346,MIYA,KS,HG,50.162132,51.14918878329474,9.558402,15.868402,2.834020381707015,4.020976440643353
20181024205346,PHA2,KS,EL,50.72687,51.7031477882297,9.648402,16.018402,2.690469083636767,5.392354377551924
20181024205346,MLGA,KS,HG,52.773865,53.71294816186314,9.933098,16.363098,2.7546090253277296,6.408364245451957
20181024205346,DAU,KS,HG,53.46465,54.39180741734964,10.018402,16.598402,2.4736149950625617,22.401170962490266
20181024205346,GKP1,KG,HH,54.40075,55.31221848952712,10.25839,16.91839,2.4919406926885497,45.07069040328797
20181024205346,BUS2,KS,HH,57.173737,58.04167600642511,10.558402,17.608402,2.360606526368961,26.775552578428893
20181024205346,JUCA,KS,HG,66.175385,66.92668762583664,12.073098,20.063099,2.565243483192507,7.906043210907698
20181024205346,JNYA,KS,HG,68.175064,68.90456707109362,12.313098,20.653097,2.678251951886107,6.280595634440562
20181024205346,CHRA,KS,HG,69.19453,69.91339300457669,12.373098,20.813099,2.60494916138215,5.963623316594643
20181024205346,CSOA,KS,HG,70.29548,71.00319952400491,12.513098,21.063099,2.586623463756162,4.498432668969446
20181024205346,GUWB,KS,HH,71.32898,72.02654590772006,12.738402,21.248402,2.592732029631492,3.906939937054617
20181024205346,BSA,KS,HG,74.09738,74.76912436801943,13.253098,22.223099,2.259815189426021,12.782689529009229
20181024205346,YGAA,KS,HG,75.21682,75.87865296173388,13.363098,22.513098,2.565243483192507,4.498432668969446
20181024205346,ADO2,KS,EL,75.54855,76.20750573877527,13.308402,22.468403,2.7485004594524,9.102981779915218
20181024205346,CIGB,KS,HG,79.33868,79.9664028280388,13.978402,23.538403,2.6354919907587995,7.169302158802108
20181024205346,EUSB,KS,HH,80.09284,80.71470346835227,14.028402,23.568401,2.4919406926885497,6.965977875899779
20181024205346,JNHA,KS,HG,82.07195,82.67892984103902,14.293098,24.303099,2.809586118205696,3.741920393166923
20181024205346,CGWB,KS,HH,86.135376,86.7139146540149,15.128402,25.478401,2.559134917317179,9.102981779915218
20181024205346,YODB,KS,HH,88.05143,88.61746036059272,15.368402,25.888403,2.9164860210239656,1.87594236740858
20181024205346,YALB,KS,HH,90.21671,90.76924201403384,15.548402,26.468403,2.60494916138215,5.963623316594643
20181024205346,HCNA,KS,HG,94.85258,95.37825435223152,16.518402,27.878403,2.5285920879405293,5.224372712714692
20181024205346,YEYB,KS,HH,96.43159,96.94870300123442,16.738401,28.608402,2.629383424883469,4.1983024199532855
20181024205346,DNBA,KS,HG,97.991455,98.50038207199093,16.853098,28.683098,2.666034820135448,3.963548087497519
20181104080444,CIGB,KS,HH,12.638867,16.116481272430697,3.828402,5.938402,2.858454645208335,1.6962416135140954
20181104080444,GIC,KS,HG,13.294633,16.635722534845957,3.953098,6.113098,2.293412301740334,15.998587196060573
20181104080444,KMC,KG,EL,29.501501,31.150257882918385,6.24839,10.03839,2.323955131116984,14.259439578786802
20181104080444,CPR2,KS,EL,29.514782,31.162836097962195,6.228402,10.018402,2.8859431916473177,3.906939937054617
20181104080444,GUWB,KS,HH,32.83195,34.32108704205741,6.718402,10.918402,3.341031349359381,0.5397528184473694
20181104080444,SAJA,KS,HG,37.31177,38.62859413012892,7.313098,12.053098,2.690469083636767,3.157731942533239
20181104080444,GKP1,KG,HH,38.80844,40.076116396588446,7.52839,12.33839,2.467506429187232,8.998823958887325
20181104080444,DAU,KS,HG,39.64242,40.88424635501517,7.728402,12.668402,2.305629433490994,11.7933399629526
20181104080444,DUSB,KS,HH,47.68749,48.72470179251871,9.088402,14.868402,2.342280828742973,6.690974572165957
20181104080444,OKCB,KS,HH,50.528088,51.50813176700177,9.518402,15.648402,2.540809219691189,3.929485526395637
20181104080444,HCNA,KS,HG,57.575985,58.43795037062191,10.498402,17.628403,2.336172262867644,5.695325289701798
20181104080444,KCH2,KS,EL,59.738674,60.56987032222258,10.958402,18.188402,2.7423918935770697,10.009594708655102
20181104080444,MGB,KG,HH,62.243824,63.04199891168759,11.158394,18.668394,2.64770912250946,5.284842756409293
20181104080444,CHRA,KS,HG,63.964214,64.74118252092936,11.533098,19.143099,2.534700653815859,5.678963201577254
